id,filtered_words,features,label_index
R127,"['view', 'family.', 'best', 'enough', 'right', 'many.', 'bar', 'politics', 'worker', 'site', 'action.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[763,1790,2676,2846,3614,4506,4687,4748,5887,5891,6944,7293,7332,8033,9213,9462],[4.019381523748645,4.137164559405029,4.137164559405029,5.523458920524919,0.6753425559264385,0.691153161953081,0.6871770135734415,4.42484663185681,3.914021008090819,4.607168188650764,2.849310271098391,4.270695952029551,4.270695952029551,5.523458920524919,5.117993812416755,0.691153161953081])",1.0
R235,"['improve', 'turn', 'collection', 'open.', 'individual', 'total', 'product', 'whatever', 'force.', 'structure', 'develop', 'democratic', 'or.', 'firm', 'fish', 'arrive', 'including', 'item', 'talk', 'however.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[447,1020,1241,1376,1916,2227,2408,2996,3614,3886,4506,4687,5606,6279,6291,7334,7381,7391,7695,8209,8614,8894,8925,9261,9462,9718],[4.607168188650764,2.579019941358479,3.4440173788450834,4.42484663185681,4.019381523748645,2.7200985396183848,4.42484663185681,3.577548771469606,0.6753425559264385,4.607168188650764,0.691153161953081,0.6871770135734415,4.137164559405029,4.607168188650764,4.830311739964974,4.137164559405029,4.830311739964974,3.914021008090819,5.523458920524919,4.019381523748645,4.42484663185681,3.914021008090819,4.270695952029551,4.830311739964974,0.691153161953081,5.117993812416755])",1.0
R163,"['real', 'image', 'feeling', 'south.', 'enough', 'glass', 'mention', 'brother', 'central.', 'power', 'father', 'open', 'staff', 'risk', 'control', 'growth.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[291,613,821,1208,1800,2059,2907,3056,3614,4506,4640,4687,4748,5303,5783,6224,6271,6932,8794,9034,9462,9691],[3.914021008090819,4.137164559405029,2.849310271098391,2.7508701982851385,3.577548771469606,2.6902455764687034,4.42484663185681,3.914021008090819,0.6753425559264385,0.691153161953081,5.117993812416755,0.6871770135734415,4.42484663185681,4.607168188650764,4.607168188650764,4.137164559405029,4.42484663185681,3.8187108282864943,3.914021008090819,2.8844015909096608,0.691153161953081,4.137164559405029])",1.0
R002,"['place', 'particularly', 'behavior', 'lose', 'stage', 'benefit.', 'also', 'woman', 'record', 'old.', 'including', 'almost', 'activity', 'door', 'hope.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[30,735,1840,2812,3614,3792,4347,4422,4506,4563,4687,4847,5047,6390,6443,7334,8110,8566,9462,9918],[4.607168188650764,3.8187108282864943,4.830311739964974,5.117993812416755,0.6753425559264385,3.8187108282864943,4.019381523748645,4.137164559405029,0.691153161953081,4.137164559405029,0.6871770135734415,3.914021008090819,2.7200985396183848,4.607168188650764,3.7316994512968646,4.137164559405029,3.914021008090819,4.42484663185681,0.691153161953081,4.607168188650764])",1.0
R021,"['wish', 'fly', 'simply', 'political', 'sound', 'skill.', 'reason', 'tv', 'say.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[495,1642,2944,3614,3935,4506,4547,4687,5047,5739,5944,6166,6241,9462],[4.137164559405029,3.5085558999826545,4.019381523748645,0.6753425559264385,3.6516567436233283,0.691153161953081,3.914021008090819,0.6871770135734415,2.7200985396183848,5.523458920524919,4.270695952029551,4.270695952029551,5.523458920524919,0.691153161953081])",1.0
R013,"['moment', 'consumer', 'price', 'choose.', 'personal', 'international', 'clear', 'government.', 'treatment', 'art', 'race', 'region.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[188,454,613,1020,1611,1738,2227,3401,3614,4333,4506,4687,5710,7854,7939,8015,9462,9475],[4.019381523748645,3.577548771469606,4.137164559405029,2.579019941358479,4.607168188650764,4.42484663185681,2.7200985396183848,4.270695952029551,0.6753425559264385,5.523458920524919,0.691153161953081,0.6871770135734415,4.42484663185681,4.270695952029551,3.577548771469606,4.137164559405029,0.691153161953081,3.914021008090819])",1.0
F195,"['black', 'pm', 'series', 'analysis.', 'well', 'rate', 'house', 'know', 'everyone.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[157,253,503,1948,2918,4463,5563,5836,5850,6421,7026,7281,7779,7936,8338,9676],[4.607168188650764,4.137164559405029,0.691153161953081,5.523458920524919,3.0385522707369192,4.019381523748645,5.117993812416755,4.42484663185681,0.691153161953081,4.607168188650764,4.270695952029551,0.6871770135734415,3.7316994512968646,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
R101,"['fight', 'box', 'management', 'smile', 'none', 'player', 'language.', 'go', 'simply', 'various', 'program', 'office', 'win', 'fill', 'mrs.', 'space', 'way', 'activity', 'yeah', 'different', 'in.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[573,641,1241,1642,1936,2398,2526,2713,3249,3614,4506,4687,6451,6604,6647,6683,7066,7922,8110,8344,9188,9391,9462,9727,9831,9998],[4.607168188650764,5.117993812416755,3.4440173788450834,3.5085558999826545,5.523458920524919,4.137164559405029,4.42484663185681,4.42484663185681,3.3262343431887,0.6753425559264385,0.691153161953081,0.6871770135734415,3.914021008090819,4.137164559405029,4.137164559405029,4.270695952029551,2.849310271098391,3.8187108282864943,3.914021008090819,4.270695952029551,4.42484663185681,4.270695952029551,0.691153161953081,4.42484663185681,4.42484663185681,5.523458920524919])",1.0
R055,"['security', 'leg', 'environment', 'home', 'know', 'describe', 'money', 'worker.', 'away', 'college', 'meet', 'traditional', 'top.', 'rich', 'station', 'stay', 'significant', 'federal', 'lose.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[433,633,2407,2634,3365,3614,3737,4486,4506,4687,5017,5371,6083,6103,6212,6290,7066,7085,7779,8057,8415,8552,9462,9940],[4.137164559405029,4.019381523748645,4.607168188650764,4.270695952029551,4.270695952029551,0.6753425559264385,4.270695952029551,4.830311739964974,0.691153161953081,0.6871770135734415,5.117993812416755,5.117993812416755,4.607168188650764,4.42484663185681,3.914021008090819,4.137164559405029,2.849310271098391,4.270695952029551,3.7316994512968646,3.7316994512968646,4.137164559405029,4.019381523748645,0.691153161953081,4.607168188650764])",1.0
F190,"['indeed', 'technology', 'young', 'whose.', 'growth', 'almost', 'anyone', 'green', 'whose', 'cover.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[320,503,551,666,1020,3892,4934,5850,6383,6747,7281,7809,7936,8338,8566,8867,9539],[4.019381523748645,0.691153161953081,4.42484663185681,4.270695952029551,2.579019941358479,2.5530444549552183,4.270695952029551,0.691153161953081,5.523458920524919,2.5530444549552183,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,5.523458920524919,4.42484663185681])",0.0
R004,"['paper', 'rather', 'call', 'system', 'college', 'far', 'discussion.', 'hold', 'station', 'effort', 'different', 'detail.', 'month', 'defense', 'ten', 'rule.', 'approach', 'adult', 'learn.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[72,1035,2336,2389,2837,3095,3543,3614,3996,4079,4158,4506,4687,5047,5085,5146,5726,5741,6683,7711,8057,8415,8690,9462],[3.7316994512968646,4.830311739964974,3.914021008090819,4.42484663185681,4.270695952029551,4.137164559405029,3.8187108282864943,0.6753425559264385,4.607168188650764,4.830311739964974,4.137164559405029,0.691153161953081,0.6871770135734415,2.7200985396183848,3.914021008090819,4.42484663185681,4.270695952029551,4.137164559405029,4.270695952029551,5.117993812416755,3.7316994512968646,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F080,"['character', 'join', 'require.', 'administration', 'mouth', 'subject.', 'former', 'agree', 'study.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,3486,4160,4867,4921,5185,5716,5850,6925,7281,7497,7936,8338,8625,8952,9189],[0.691153161953081,2.849310271098391,4.019381523748645,4.607168188650764,2.849310271098391,4.137164559405029,5.117993812416755,0.691153161953081,4.019381523748645,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,5.523458920524919,4.42484663185681,4.270695952029551])",0.0
F049,"['yet', 'attention', 'rich', 'wife', 'director.', 'expert', 'consumer', 'at.', 'box', 'responsibility', 'remain', 'produce', 'quite', 'way.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,914,1648,3021,3144,3502,4037,4377,4639,5205,5850,6056,6212,7152,7281,7922,7936,8338,8408,9475],[0.691153161953081,4.42484663185681,4.137164559405029,3.914021008090819,4.607168188650764,4.607168188650764,4.137164559405029,2.60568818844064,5.117993812416755,4.42484663185681,0.691153161953081,3.8187108282864943,3.914021008090819,5.523458920524919,0.6871770135734415,3.8187108282864943,0.691153161953081,0.691153161953081,4.607168188650764,3.914021008090819])",0.0
F184,"['lawyer', 'either', 'establish', 'alone.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,2923,3892,5850,6747,7281,7936,8338,9021,9126,9925],[0.691153161953081,3.577548771469606,2.5530444549552183,0.691153161953081,2.5530444549552183,0.6871770135734415,0.691153161953081,0.691153161953081,4.607168188650764,4.830311739964974,5.117993812416755])",0.0
F030,"['military', 'offer', 'baby', 'foreign', 'sister', 'teacher', 'best.', 'budget', 'little', 'four', 'your.', 'sea', 'economic', 'mr.', 'book', 'born', 'middle', 'mission.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[393,503,1243,1348,1590,2958,3521,3892,4198,4489,4991,5471,5850,5877,6043,6206,6747,7281,7936,8338,8708,9144,9545,9617,9878],[4.607168188650764,0.691153161953081,4.270695952029551,3.8187108282864943,4.830311739964974,4.019381523748645,4.607168188650764,2.5530444549552183,5.117993812416755,5.117993812416755,2.579019941358479,5.523458920524919,0.691153161953081,3.8187108282864943,4.830311739964974,3.7316994512968646,2.5530444549552183,0.6871770135734415,0.691153161953081,0.691153161953081,3.914021008090819,2.661258039595451,4.607168188650764,3.8187108282864943,4.42484663185681])",0.0
R213,"['power', 'bill', 'join', 'place', 'argue', 'network', 'statement.', 'near', 'produce', 'bill.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1648,3056,3204,3548,3614,3730,4506,4687,4991,5432,5974,6390,8135,8952,9152,9462],[4.137164559405029,3.914021008090819,4.830311739964974,5.117993812416755,0.6753425559264385,4.137164559405029,0.691153161953081,0.6871770135734415,2.579019941358479,2.7508701982851385,3.577548771469606,4.607168188650764,4.270695952029551,4.42484663185681,4.137164559405029,0.691153161953081])",1.0
F128,"['see', 'author', 'old', 'mrs', 'prove', 'political', 'sea.', 'everybody', 'listen', 'power', 'wife', 'space.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[429,503,1098,2066,2561,3021,3056,3935,5214,5268,5354,5850,7083,7281,7936,8338,9350,9751,9876],[4.019381523748645,0.691153161953081,4.42484663185681,2.7508701982851385,3.8187108282864943,3.914021008090819,3.914021008090819,3.6516567436233283,4.607168188650764,5.523458920524919,3.914021008090819,0.691153161953081,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,4.42484663185681,2.7508701982851385])",0.0
R231,"['case', 'even', 'check', 'senior', 'try', 'central', 'case', 'wonder.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[3614,3901,4144,4506,4687,4693,6342,6406,6944,8509,8928,9462],[0.6753425559264385,4.270695952029551,4.137164559405029,0.691153161953081,0.6871770135734415,4.270695952029551,7.637421656572989,4.42484663185681,2.849310271098391,4.607168188650764,3.914021008090819,0.691153161953081])",1.0
R061,"['game', 'compare', 'speak', 'bill.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,2227,3204,3614,4506,4687,4732,8975,9246,9462],[2.579019941358479,2.7200985396183848,4.830311739964974,0.6753425559264385,0.691153161953081,0.6871770135734415,4.137164559405029,4.42484663185681,4.270695952029551,0.691153161953081])",1.0
R137,"['think', 'ever', 'foot', 'catch.', 'nearly', 'century', 'congress.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[2335,2513,2866,3614,4506,4687,5047,5594,6426,7841,7890,9462],[3.8187108282864943,4.830311739964974,5.117993812416755,0.6753425559264385,0.691153161953081,0.6871770135734415,2.7200985396183848,4.019381523748645,4.830311739964974,4.42484663185681,4.607168188650764,0.691153161953081])",1.0
R185,"['dream', 'explain', 'act.', 'expert', 'others', 'last', 'indicate', 'tv', 'serious.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[914,1020,1439,2141,2227,2366,3614,3989,4506,4547,4687,5341,6485,6940,9462],[4.42484663185681,2.579019941358479,3.914021008090819,5.523458920524919,2.7200985396183848,4.019381523748645,0.6753425559264385,4.42484663185681,0.691153161953081,3.914021008090819,0.6871770135734415,3.7316994512968646,4.42484663185681,4.137164559405029,0.691153161953081])",1.0
R204,"['lot', 'upon', 'learn.', 'student', 'indeed', 'threat', 'student', 'kind', 'list.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1035,2227,3536,3614,4506,4687,4934,4943,6044,6735,8070,8961,9462],[2.579019941358479,4.830311739964974,2.7200985396183848,8.84969326371362,0.6753425559264385,0.691153161953081,0.6871770135734415,4.270695952029551,4.137164559405029,4.137164559405029,4.137164559405029,4.42484663185681,5.117993812416755,0.691153161953081])",1.0
F217,"['everything', 'long', 'drive', 'listen', 'meet', 'charge.', 'dog', 'adult', 'suffer.', 'body', 'whatever.', 'produce', 'sing', 'official.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[72,429,503,841,1553,1648,2066,4722,5382,5850,6325,6451,6731,7281,7936,8338,8904,9156,9564,9876,9940],[3.7316994512968646,4.019381523748645,0.691153161953081,4.607168188650764,5.117993812416755,4.137164559405029,2.7508701982851385,5.117993812416755,5.117993812416755,0.691153161953081,3.8187108282864943,3.914021008090819,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,3.7316994512968646,4.270695952029551,2.7508701982851385,4.607168188650764])",0.0
F176,"['beautiful', 'yard', 'local', 'though.', 'large', 'wear', 'always', 'cost', 'pm.', 'increase', 'movie', 'try', 'civil', 'stay', 'cultural', 'among.', 'view', 'price', 'kid', 'media', 'modern.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[78,228,424,433,503,593,1209,1256,1273,1439,1738,2071,3723,4490,4693,5850,6486,6581,7022,7281,7293,7860,7936,7963,8338,9011,9012,9233],[5.117993812416755,4.42484663185681,4.270695952029551,4.137164559405029,0.691153161953081,4.137164559405029,4.42484663185681,3.125563647726549,3.7316994512968646,3.914021008090819,4.42484663185681,4.830311739964974,4.830311739964974,4.42484663185681,4.270695952029551,0.691153161953081,5.523458920524919,3.7316994512968646,4.270695952029551,0.6871770135734415,4.270695952029551,2.849310271098391,0.691153161953081,4.270695952029551,0.691153161953081,4.137164559405029,5.117993812416755,4.270695952029551])",0.0
R245,"['relationship', 'interview', 'message', 'experience', 'fund.', 'daughter', 'throw', 'yet', 'different.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,2227,2715,3409,3614,3635,4037,4260,4506,4687,6035,6623,7623,8325,9462],[2.579019941358479,2.7200985396183848,4.270695952029551,4.607168188650764,0.6753425559264385,4.019381523748645,4.137164559405029,4.137164559405029,0.691153161953081,0.6871770135734415,3.383392757028649,4.830311739964974,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
R104,"['collection', 'quality', 'bank.', 'indicate', 'third', 'customer', 'plan.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1413,3506,3556,3614,4506,4687,6485,8209,8771,9087,9462,9615],[3.8187108282864943,4.607168188650764,2.849310271098391,0.6753425559264385,0.691153161953081,0.6871770135734415,4.42484663185681,4.019381523748645,4.270695952029551,4.830311739964974,0.691153161953081,5.117993812416755])",1.0
F156,"['affect', 'follow', 'understand', 'force', 'skill', 'for.', 'tree', 'open', 'maintain', 'interview', 'case.', 'four', 'director', 'past', 'mission.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[391,503,1243,1853,2918,4241,4489,5247,5783,5850,5871,6035,6055,6487,6752,7281,7936,8338,9275,9367,9676,9968],[4.270695952029551,0.691153161953081,4.270695952029551,4.019381523748645,3.0385522707369192,5.523458920524919,5.117993812416755,5.117993812416755,4.607168188650764,0.691153161953081,3.914021008090819,3.383392757028649,4.42484663185681,3.4440173788450834,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,3.7316994512968646,4.270695952029551,3.0385522707369192,4.830311739964974])",0.0
R194,"['power', 'reality', 'difficult', 'owner', 'eat', 'similar', 'stock', 'attorney.', 'next', 'theory', 'drop', 'record', 'degree', 'impact.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[680,793,1468,1712,3056,3556,3614,4102,4347,4506,4687,5324,6053,7046,7276,8273,8577,9462,9943],[3.914021008090819,4.830311739964974,4.270695952029551,4.019381523748645,3.914021008090819,2.849310271098391,0.6753425559264385,5.117993812416755,4.019381523748645,0.691153161953081,0.6871770135734415,5.117993812416755,3.7316994512968646,4.270695952029551,3.8187108282864943,3.8187108282864943,3.8187108282864943,0.691153161953081,3.7316994512968646])",1.0
R161,"['community', 'performance', 'expert', 'save.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[914,980,1020,2227,3614,4506,4687,8174,9351,9462],[4.42484663185681,4.607168188650764,2.579019941358479,2.7200985396183848,0.6753425559264385,0.691153161953081,0.6871770135734415,3.8187108282864943,4.607168188650764,0.691153161953081])",1.0
F113,"['bit', 'reach', 'tree', 'figure', 'thousand.', 'industry', 'likely', 'material', 'knowledge', 'hundred', 'ahead.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[309,503,1989,2066,3010,3231,4110,5175,5850,5871,6444,7281,7864,7936,8338,8386,9663,9876],[4.270695952029551,0.691153161953081,4.42484663185681,2.7508701982851385,4.607168188650764,3.577548771469606,3.8187108282864943,4.42484663185681,0.691153161953081,3.914021008090819,4.830311739964974,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,2.7508701982851385])",0.0
F150,"['physical', 'floor', 'debate', 'event', 'sound', 'argue.', 'music', 'social', 'oil', 'station', 'wall.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,823,3072,4319,4377,5850,6035,6166,6370,7281,7509,7728,7936,8276,8338,8415,8649],[0.691153161953081,4.270695952029551,4.42484663185681,3.2208738275308737,2.60568818844064,0.691153161953081,3.383392757028649,4.270695952029551,4.137164559405029,0.6871770135734415,4.830311739964974,3.8187108282864943,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,4.270695952029551])",0.0
F047,"['forward', 'choice', 'lose', 'many', 'follow', 'interesting.', 'college', 'side', 'dinner', 'shake', 'plan', 'nation.', 'material', 'decade', 'soon', 'peace', 'case', 'dark', 'population.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[109,503,697,1041,1256,2180,2240,3231,4422,5188,5850,6030,6053,6123,6342,6599,6697,7281,7725,7860,7936,8057,8338,8411,9367,9781],[5.523458920524919,0.691153161953081,4.019381523748645,4.019381523748645,3.125563647726549,5.523458920524919,4.019381523748645,3.577548771469606,4.137164559405029,3.914021008090819,0.691153161953081,4.270695952029551,3.7316994512968646,4.42484663185681,3.8187108282864943,5.523458920524919,4.137164559405029,0.6871770135734415,5.523458920524919,2.849310271098391,0.691153161953081,3.7316994512968646,0.691153161953081,3.4440173788450834,4.270695952029551,5.117993812416755])",0.0
F008,"['feeling', 'talk', 'may', 'event', 'fund.', 'night', 'series', 'suffer', 'opportunity', 'evidence.', 'newspaper', 'cell', 'professor', 'news.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,613,1195,2543,3210,3238,4377,4463,5850,6135,6623,6869,6976,7281,7728,7936,8338,8925,9160,9588],[0.691153161953081,4.137164559405029,5.117993812416755,3.577548771469606,3.914021008090819,4.137164559405029,2.60568818844064,4.019381523748645,0.691153161953081,4.42484663185681,4.830311739964974,3.914021008090819,4.830311739964974,0.6871770135734415,3.8187108282864943,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,5.523458920524919])",0.0
F229,"['land', 'tax', 'style', 'hair', 'war.', 'charge', 'represent', 'ok', 'able', 'language', 'south.', 'couple', 'interview.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,1716,2645,3496,4640,5138,5850,6587,6749,6812,7148,7281,7664,7702,7936,8000,8338,8717],[0.691153161953081,2.958509563063383,4.270695952029551,3.6516567436233283,4.607168188650764,5.117993812416755,4.42484663185681,0.691153161953081,4.270695952029551,5.523458920524919,4.019381523748645,4.830311739964974,0.6871770135734415,4.607168188650764,4.42484663185681,0.691153161953081,3.914021008090819,0.691153161953081,3.8187108282864943])",0.0
R001,"['company', 'read.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[942,3614,4506,4687,7066,9459,9462],[4.137164559405029,0.6753425559264385,0.691153161953081,0.6871770135734415,2.849310271098391,5.117993812416755,0.691153161953081])",1.0
R241,"['determine', 'since', 'material', 'assume', 'important', 'better.', 'task', 'mean', 'generation', 'upon', 'summer', 'bar.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[909,1770,1811,1967,2664,3231,3614,4506,4687,6219,6287,6735,6963,7078,7734,8451,9462,9481],[4.270695952029551,2.7826188965997183,5.523458920524919,3.7316994512968646,4.137164559405029,3.577548771469606,0.6753425559264385,0.691153161953081,0.6871770135734415,3.172083663361442,3.914021008090819,4.137164559405029,4.607168188650764,4.830311739964974,4.607168188650764,4.270695952029551,0.691153161953081,4.607168188650764])",1.0
R198,"['government', 'range', 'onto', 'worry', 'station', 'indeed', 'five.', 'ready', 'create', 'evidence', 'couple.', 'art', 'successful', 'service.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[165,708,821,1404,1776,2054,2059,2259,3614,4221,4319,4506,4687,4934,5659,6557,7854,8343,8415,9462],[4.137164559405029,5.523458920524919,2.849310271098391,3.8187108282864943,4.607168188650764,4.607168188650764,2.6902455764687034,2.849310271098391,0.6753425559264385,4.830311739964974,3.2208738275308737,0.691153161953081,0.6871770135734415,4.270695952029551,4.019381523748645,3.8187108282864943,4.270695952029551,4.42484663185681,4.137164559405029,0.691153161953081])",1.0
R229,"['establish', 'reach', 'finally', 'white', 'care', 'father', 'thus', 'result.', 'process', 'focus', 'table', 'organization', 'hope.', 'three', 'shoulder', 'rock', 'trouble', 'the.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[574,1364,1800,1817,2260,2909,2923,3614,3931,4506,4687,5310,5684,5843,5925,6756,7066,7670,8040,8386,9462,9918],[4.270695952029551,4.019381523748645,3.577548771469606,4.137164559405029,4.830311739964974,4.42484663185681,3.577548771469606,0.6753425559264385,8.03876304749729,0.691153161953081,0.6871770135734415,4.137164559405029,4.830311739964974,4.607168188650764,4.607168188650764,3.5085558999826545,2.849310271098391,5.523458920524919,3.4440173788450834,4.42484663185681,0.691153161953081,4.607168188650764])",1.0
R205,"['picture', 'year', 'table.', 'yes', 'cover', 'ask', 'help.', 'weight', 'wide', 'night', 'responsibility', 'read', 'meeting', 'task.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[20,1770,2481,2836,3502,3507,3614,3952,4506,4687,5044,6104,6219,6404,6869,7034,7650,8004,8899,9462],[4.42484663185681,2.7826188965997183,4.137164559405029,4.137164559405029,4.607168188650764,4.270695952029551,0.6753425559264385,5.117993812416755,0.691153161953081,0.6871770135734415,4.019381523748645,4.270695952029551,3.172083663361442,4.137164559405029,3.914021008090819,5.117993812416755,4.137164559405029,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
F123,"['early', 'worker', 'thing', 'wife', 'politics', 'very.', 'happy', 'charge', 'trial', 'include.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,2676,3021,3410,3486,3857,4092,4921,5347,5850,5887,6466,6812,7281,7936,8338,8403],[0.691153161953081,4.137164559405029,3.914021008090819,4.270695952029551,2.849310271098391,4.270695952029551,4.019381523748645,2.849310271098391,4.137164559405029,0.691153161953081,3.914021008090819,5.523458920524919,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
F043,"['despite', 'end', 'section', 'ago.', 'cover', 'speech', 'vote', 'book', 'address.', 'computer', 'mission', 'marriage', 'great.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[393,453,502,503,1259,1301,3486,4921,5850,6069,6104,6229,6591,6968,7281,7936,7939,8151,8338,9214],[4.607168188650764,3.3262343431887,4.019381523748645,0.691153161953081,4.137164559405029,4.270695952029551,2.849310271098391,2.849310271098391,0.691153161953081,4.830311739964974,4.270695952029551,4.42484663185681,4.830311739964974,3.914021008090819,0.6871770135734415,0.691153161953081,3.577548771469606,3.914021008090819,0.691153161953081,4.019381523748645])",0.0
F097,"['city', 'hair', 'individual', 'hear', 'young.', 'including', 'chair', 'child', 'thus.', 'fund', 'design', 'inside', 'law', 'remember', 'media.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,681,2849,3248,3486,3922,3979,4638,4842,4921,5252,5495,5685,5850,7244,7281,7334,7664,7936,8338,8614,9066],[0.691153161953081,5.117993812416755,4.830311739964974,5.523458920524919,2.849310271098391,4.42484663185681,4.019381523748645,4.137164559405029,3.914021008090819,2.849310271098391,5.523458920524919,4.270695952029551,4.830311739964974,0.691153161953081,3.6516567436233283,0.6871770135734415,4.137164559405029,4.607168188650764,0.691153161953081,0.691153161953081,4.42484663185681,4.42484663185681])",0.0
R014,"['bill', 'lead', 'meeting', 'mean', 'around', 'door.', 'tax', 'defense', 'condition', 'responsibility', 'pay', 'everyone', 'candidate.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[20,547,909,3502,3543,3614,4506,4687,4897,5328,5356,6197,6587,6609,7066,8135,8893,9462],[4.42484663185681,5.523458920524919,4.270695952029551,4.607168188650764,3.8187108282864943,0.6753425559264385,0.691153161953081,0.6871770135734415,4.019381523748645,4.270695952029551,4.019381523748645,4.270695952029551,4.270695952029551,5.523458920524919,2.849310271098391,4.270695952029551,3.914021008090819,0.691153161953081])",1.0
F005,"['behavior', 'history', 'toward', 'condition', 'sense.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[353,503,735,2918,3194,5328,5850,6543,7281,7936,8338,9676],[4.607168188650764,0.691153161953081,3.8187108282864943,3.0385522707369192,4.270695952029551,4.270695952029551,0.691153161953081,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
R234,"['test', 'crime', 'usually', 'talk.', 'different', 'change', 'push', 'door', 'tell.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[387,731,2990,3614,3809,4506,4687,4847,5978,6586,6683,7066,9083,9462],[4.42484663185681,4.137164559405029,4.270695952029551,0.6753425559264385,4.830311739964974,0.691153161953081,0.6871770135734415,3.914021008090819,3.577548771469606,4.42484663185681,4.270695952029551,2.849310271098391,5.523458920524919,0.691153161953081])",1.0
